Timestamp,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftVelX,LeftVelY,LeftVelZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightVelX,RightVelY,RightVelZ,HandCloseCount
130.27,-1.238494,1.427959,-0.2687049,0.6324337,0.0426641,-0.6319181,0.4459674,-0.4196658,-0.03854621,-0.5353698,-0.5751674,1.481187,0.1646938,-0.1085134,0.2307398,-0.8317612,-0.4931099,0.631969,0.05824206,0.08159654,0
130.3813,-1.248896,1.410903,-0.3282241,0.6959236,0.05555646,-0.5806531,0.4188626,-0.1098744,-0.1324634,-0.4899734,-0.5203155,1.476273,0.1488301,-0.1701108,0.21365,-0.825157,-0.4945017,0.4955524,-0.06930478,-0.1388672,0
130.4926,-1.24316,1.38991,-0.4036662,0.753612,0.0832834,-0.5318841,0.3771367,0.02841628,-0.1704265,-0.6164992,-0.4552837,1.458244,0.1096242,-0.2604081,0.1995239,-0.8205418,-0.4680694,0.528204,-0.1823052,-0.3528373,0
130.604,-1.195008,1.367954,-0.4976313,0.807982,0.1378404,-0.4661418,0.3329817,0.3335448,-0.1640136,-0.7776864,-0.3902064,1.434381,0.03437857,-0.3612558,0.1996758,-0.8033512,-0.4292443,0.5231463,-0.2350598,-0.646455,0
130.7155,-1.106531,1.358785,-0.5857277,0.8519381,0.1831961,-0.3730617,0.3185367,0.6767448,-0.08582997,-0.7299288,-0.3456824,1.419529,-0.06664419,-0.465786,0.2038875,-0.7577274,-0.4090506,0.3512765,-0.1707105,-0.8406324,0
130.8275,-0.9913962,1.377382,-0.6449953,0.8903883,0.2082584,-0.2469212,0.3207291,0.8816901,0.05691455,-0.5618026,-0.322414,1.421013,-0.1722718,-0.5667389,0.2039913,-0.7012454,-0.3813784,0.1890565,-0.03109835,-0.8831201,0
130.9384,-0.8825822,1.398263,-0.6728246,0.9074397,0.249227,-0.1439203,0.306147,0.8662614,0.1557726,-0.2652391,-0.3205591,1.42192,-0.2618059,-0.6472508,0.2312482,-0.640741,-0.3421134,-0.03824207,0.06851827,-0.7333514,0
131.0501,-0.8005356,1.413658,-0.6568042,0.8876972,0.3170335,-0.09449374,0.320241,0.6738715,0.09196398,0.1238643,-0.3560543,1.417622,-0.2835862,-0.6867423,0.2206099,-0.58416,-0.3721203,-0.3059692,-0.06885408,-0.1892396,0
132.3042,-1.164866,1.532828,-0.1102632,0.3745261,-0.3564875,-0.04801894,0.8546,-0.7192219,2.132046,1.326039,-0.7350681,1.591703,0.1120073,-0.2116641,0.1768457,-0.1373138,-0.951351,-0.8437324,2.250726,0.7559552,0
132.4147,-1.203255,2.033903,-0.1586136,-0.2974702,-0.3819944,0.0607661,0.8728684,-0.2390008,4.080249,-0.7634617,-0.7205426,1.990226,0.1135909,0.1614252,0.2891791,0.247213,-0.9106058,0.2014702,3.572622,-0.3235591,0
132.5267,-1.01838,2.123739,-0.3810943,-0.6723726,-0.2497514,-0.1338803,0.6838241,1.276864,0.8847407,-1.901479,-0.6041568,2.115111,-0.02858578,0.5331016,0.3216513,0.2804696,-0.730534,0.7204884,1.219293,-1.469828,0
134.4057,-1.011857,1.311007,-0.1671761,0.6003765,-0.2384233,0.3301243,0.6882734,-0.2744638,0.04067352,0.06608477,-0.6271219,1.346617,-0.02024488,-0.660392,-0.01394206,-0.0728393,-0.74725,-0.5153828,0.0869436,0.1230319,0
134.518,-1.070213,1.325195,-0.1857711,0.5325527,-0.3048965,0.4230669,0.6666635,-0.4108439,0.2007343,-0.01663897,-0.7229229,1.37622,-0.01771083,-0.6124216,0.1102256,-0.07879458,-0.7788334,-0.7641799,0.2874692,0.1129066,0
134.6284,-1.138969,1.436839,-0.14685,0.2548283,-0.3135378,0.4793494,0.7790897,-0.4644065,1.058489,0.4368961,-0.8048077,1.450197,-0.01892812,-0.5055715,0.2631876,-0.1033131,-0.8151418,-0.6544461,0.6031459,0.05158184,0
134.7404,-1.211667,1.523561,-0.1655111,0.09952559,-0.4236226,0.4649871,0.77099,-0.6242697,0.782123,-0.05221866,-0.8830333,1.519602,-0.04920211,-0.4341231,0.395451,-0.09701284,-0.8035821,-0.6590631,0.5600331,-0.2565951,0
134.8514,-1.273505,1.526359,-0.2254511,-0.003275843,-0.5413889,0.4915217,0.6821244,-0.508188,0.05811865,-0.483969,-0.9395988,1.563368,-0.1117232,-0.3728701,0.521901,-0.1178239,-0.7580929,-0.4574441,0.35633,-0.5726752,0
134.9629,-1.297598,1.500902,-0.2873368,0.04385755,-0.6213678,0.4339878,0.6508711,-0.2690437,-0.1334826,-0.5773242,-0.9523613,1.598912,-0.1636293,-0.3087393,0.6308365,-0.1060672,-0.7038999,-0.1087827,0.2575041,-0.4968866,0
135.0747,-1.290735,1.495285,-0.3245278,0.05672168,-0.6525789,0.4125075,0.6330568,0.03341452,-0.05247831,-0.3356223,-0.9315332,1.592421,-0.1402888,-0.3155292,0.6138316,-0.09972912,-0.716733,0.1179363,0.0100309,0.1610927,0
135.1859,-1.26236,1.488019,-0.2946637,0.09010255,-0.5895377,0.424689,0.6811506,0.2267001,-0.05474512,0.2426923,-0.8823138,1.577677,-0.08359438,-0.3512552,0.5219322,-0.04447242,-0.776034,0.3942294,-0.01344986,0.5104617,0
136.0501,-0.7377295,1.464859,0.04101537,0.449809,0.312583,0.09756554,0.83093,-0.5243917,-0.3292283,0.1471229,-0.453546,1.446372,-0.1451349,-0.454876,-0.2720678,0.1965817,-0.8248773,-0.3303221,-0.1271642,0.3207081,0
136.1611,-0.8322195,1.443167,0.04242748,0.4613763,0.2105829,0.1424886,0.8499904,-0.7827741,-0.1277942,0.05155972,-0.5143799,1.442587,-0.08786972,-0.4769448,-0.1271024,0.1363178,-0.8589448,-0.4616153,-0.02674481,0.4839559,0
136.2724,-0.9327008,1.444739,0.03558789,0.4410537,0.08862279,0.197243,0.8710412,-0.8711771,0.03953652,-0.0008202717,-0.5773848,1.453561,-0.02980883,-0.4600718,-0.01255163,0.1139448,-0.8804504,-0.5609488,0.07992814,0.5119216,0
136.3838,-1.027906,1.442123,0.01573813,0.4243088,-0.0349985,0.2084795,0.8804961,-0.8538318,0.002835657,-0.1291866,-0.6604757,1.465777,0.01022324,-0.4500038,0.1114032,0.06799501,-0.8834379,-0.7026158,0.0835712,0.3385574,0
136.495,-1.10096,1.448027,-0.01692464,0.4009833,-0.138574,0.2195937,0.8785148,-0.6820304,0.0687937,-0.2430003,-0.7475036,1.485097,0.01560014,-0.426278,0.2299669,0.02373719,-0.8745506,-0.7283095,0.1311774,0.04784808,0
136.6062,-1.14557,1.461236,-0.04705791,0.3758946,-0.2127091,0.2413229,0.8690347,-0.4244491,0.1055876,-0.2336044,-0.8032077,1.507043,-0.00208113,-0.4006259,0.3188493,-0.001774544,-0.8589708,-0.4865189,0.1384616,-0.1522659,0
137.5527,-1.042611,1.375598,-0.1709354,0.5832474,-0.01062552,-0.3142433,0.7489731,-0.5797548,-0.559848,-1.140866,-0.4308559,1.393872,-0.08176198,-0.5000112,0.1187646,-0.4555414,-0.7268877,0.902071,-0.390449,-0.6620919,0
137.664,-1.044544,1.32759,-0.3132863,0.7410982,-0.03710651,-0.214884,0.6349972,0.008402996,-0.4127165,-1.335786,-0.3730734,1.375698,-0.168664,-0.6169555,0.06473691,-0.4278691,-0.6573455,0.4948823,-0.2130644,-0.834516,0
137.7755,-0.975707,1.308688,-0.4153928,0.8215068,0.02933211,-0.1665521,0.5445426,0.4668412,-0.1504803,-1.032017,-0.380862,1.374966,-0.2516077,-0.6926938,0.08847169,-0.4143612,-0.5836548,0.04970294,-0.01528122,-0.776195,0
137.8863,-0.9003164,1.292445,-0.5121722,0.8686001,0.1055882,-0.1393318,0.4636503,0.6305853,0.04639021,-0.8769048,-0.4033153,1.385249,-0.3328689,-0.7817173,0.02095211,-0.3107918,-0.5402662,-0.1945685,0.07329808,-0.8087134,0
137.9983,-0.7939823,1.327054,-0.5843294,0.8827581,0.2647337,-0.04193427,0.3858701,0.7528922,0.2946079,-0.6898033,-0.4274058,1.407706,-0.4165733,-0.8431045,0.03680305,-0.2755572,-0.4603136,-0.1774214,0.2276948,-0.7716357,0
138.1096,-0.7111597,1.382235,-0.6163065,0.8548225,0.3930767,0.01502201,0.3384427,0.5858849,0.4112351,-0.3741295,-0.4447509,1.447538,-0.4649818,-0.8909022,0.0638458,-0.1604247,-0.4200963,-0.1036803,0.3665091,-0.461534,0
138.2209,-0.6742526,1.437118,-0.6559752,0.8316162,0.4962754,0.08263852,0.2351513,0.2130976,0.4803489,-0.4289518,-0.4290721,1.493683,-0.5155073,-0.930169,0.02369198,-0.1042042,-0.3512348,0.1009976,0.4525849,-0.4942626,0
139.1674,-1.056029,1.448266,0.03238425,0.435543,-0.05095769,-0.4294988,0.7894532,0.06927897,-0.3686639,-0.4413973,-0.6670303,1.490466,0.1751655,-0.2980261,0.01991655,-0.3322774,-0.8946371,0.2771797,-0.5388957,-0.1973453,0
139.2787,-1.059342,1.352256,-0.09715792,0.6038098,-0.04358346,-0.3697459,0.704842,0.009413207,-0.7975417,-1.140216,-0.6094337,1.413808,0.1056429,-0.4337205,-0.02662399,-0.3215209,-0.8413097,0.4353438,-0.6861218,-0.6813712,0
139.39,-1.035781,1.300894,-0.2514836,0.7281383,-0.03556161,-0.2885253,0.6207278,0.1917278,-0.4721065,-1.39877,-0.541621,1.356899,0.01225093,-0.5368164,-0.04343805,-0.3550974,-0.7640989,0.5944527,-0.5290877,-0.9201841,0
139.5016,-0.9811902,1.296672,-0.3852346,0.8092036,-0.02901846,-0.1937311,0.5539095,0.4443194,-0.06530195,-1.257715,-0.4784988,1.337933,-0.0938917,-0.617826,-0.05786988,-0.3794994,-0.6862378,0.5767789,-0.1875934,-1.020361,0
139.6125,-0.9105077,1.317839,-0.4859563,0.8626701,-0.0168342,-0.1144127,0.4923684,0.5824908,0.1859615,-0.9934171,-0.4307717,1.350105,-0.1969275,-0.6913849,-0.09298857,-0.3726844,-0.6119204,0.4384643,0.08028171,-1.003542,0
139.7242,-0.8361455,1.35355,-0.5614344,0.900712,0.02494217,-0.04598526,0.4312553,0.5908079,0.3402496,-0.7495831,-0.4042847,1.381711,-0.299495,-0.7514775,-0.09481547,-0.378471,-0.5320258,0.2901714,0.2955568,-0.9797865,0
139.8281,-0.7824588,1.389722,-0.608162,0.9206955,0.03452706,0.01543687,0.3884449,0.5275345,0.3951339,-0.5589579,-0.3925759,1.417507,-0.3789783,-0.8032326,-0.1023436,-0.3696153,-0.4557717,0.1770509,0.3949887,-0.8792881,0
139.9382,-0.7477202,1.450745,-0.6555399,0.8932461,-0.08164359,0.2000374,0.3942471,0.3208257,0.5169679,-0.4331502,-0.3863963,1.461749,-0.4387773,-0.8409756,-0.07352262,-0.3809129,-0.3771735,0.09748778,0.3914626,-0.498075,0
140.04,-0.7509244,1.507272,-0.7265679,0.9327893,-0.06480241,0.1574505,0.3176698,0.05430042,0.6100996,-0.6715085,-0.3687032,1.490954,-0.4676294,-0.8562896,-0.07456409,-0.3922701,-0.3276165,0.1710401,0.3543474,-0.3784991,0
140.1533,-0.7850981,1.530088,-0.7573467,0.9516658,-0.06405303,0.08842885,0.287071,-0.230217,0.214999,-0.2739941,-0.3522224,1.501079,-0.4628848,-0.8570062,-0.09642497,-0.3836281,-0.3302606,0.1082454,0.05798061,0.06139856,0
141.0723,-1.23241,1.53642,-0.01846123,0.3841163,-0.1740043,-0.6292324,0.6528735,-0.9891807,-0.2901329,-0.7023205,-0.6229194,1.521241,0.2366969,-0.2091473,0.06619439,-0.5891063,-0.7777078,1.132397,-0.5402969,0.1862187,0
141.184,-1.334752,1.50808,-0.16646,0.5562852,-0.2257294,-0.5670161,0.563991,-0.8515748,-0.2396011,-1.233331,-0.4607171,1.497995,0.2177112,-0.3325581,-0.0336301,-0.6207776,-0.709161,1.387755,-0.3184886,-0.2127742,0
141.2962,-1.322567,1.471838,-0.3360431,0.6684055,-0.2250926,-0.4965604,0.5059596,-0.02788881,-0.3112323,-1.437714,-0.3400397,1.487711,0.1238828,-0.4360426,-0.08724202,-0.616426,-0.6498266,1.101299,-0.1963486,-0.7848395,0
141.4069,-1.231017,1.407267,-0.5057557,0.7938988,-0.1374082,-0.4045077,0.432686,0.6350958,-0.3620544,-1.445826,-0.2496026,1.470278,-0.0139579,-0.5730974,-0.1602009,-0.5814829,-0.5547727,0.82883,-0.1814664,-1.202649,0
141.5188,-1.087799,1.388175,-0.6315662,0.8835229,-0.1062267,-0.2512593,0.3807518,1.082566,-0.1395191,-1.13635,-0.2289602,1.47341,-0.1657745,-0.6780767,-0.17773,-0.5301955,-0.4769871,0.2818048,0.01281947,-1.317932,0
141.6297,-0.9191082,1.403147,-0.704029,0.9390069,-0.04780196,-0.1030686,0.3245887,1.315435,0.1295561,-0.7128814,-0.2633259,1.489204,-0.310978,-0.7672129,-0.178218,-0.483824,-0.3814932,-0.2087942,0.1720061,-1.282291,0
141.7422,-0.7470947,1.43549,-0.7092897,0.9542692,0.0494264,0.01197588,0.2945912,1.340215,0.2707162,-0.1793738,-0.3544175,1.487882,-0.4178239,-0.8255445,-0.08763085,-0.4354462,-0.3481145,-0.6506375,0.06717139,-0.9133429,0
141.8527,-0.6464807,1.455787,-0.6779373,0.9438297,0.09701474,0.1223636,0.2912059,0.8376898,0.1667079,0.1717723,-0.4255555,1.483507,-0.4666419,-0.8623032,-0.02897569,-0.3732461,-0.341,-0.5534766,-0.007406591,-0.4284882,0
143.3573,-1.235614,1.540068,-0.03730537,0.4330066,-0.2469612,-0.4719816,0.7271512,-0.6509219,-0.173273,-0.6832504,-0.6622101,1.520484,0.2477437,-0.1185379,0.1514505,-0.6647691,-0.7218681,0.8484269,-0.3095119,0.1634198,0
143.4682,-1.271067,1.488006,-0.1710773,0.5426871,-0.3037784,-0.3809441,0.6841717,-0.2741505,-0.4989086,-1.154597,-0.5351912,1.490759,0.2160356,-0.254226,0.08844272,-0.6474514,-0.7129893,1.037439,-0.3983742,-0.3069646,0
143.5804,-1.217741,1.403555,-0.3389818,0.6987329,-0.2617282,-0.3060797,0.5912579,0.3793661,-0.6366864,-1.481442,-0.4144906,1.437424,0.09399164,-0.4077637,0.08034753,-0.6530758,-0.6330601,1.030741,-0.5156953,-1.048156,0
143.6911,-1.075001,1.366204,-0.489055,0.7958502,-0.3382781,-0.02875838,0.5013614,1.242611,-0.3121312,-1.420027,-0.3442558,1.415244,-0.06851831,-0.5771129,0.08164734,-0.5813104,-0.5677611,0.6274969,-0.2479714,-1.416487,0
143.8037,-0.866098,1.356931,-0.5645357,0.8828314,-0.2304994,0.06390844,0.4042208,1.639964,0.0008108467,-0.8854575,-0.3336404,1.43327,-0.2311172,-0.7032701,0.09901736,-0.5158782,-0.4790369,0.1704267,0.1082949,-1.42724,0
143.9138,-0.6713033,1.40385,-0.6019349,0.9121,-0.08287856,0.2652302,0.3014262,1.543745,0.4175773,-0.5475091,-0.3633841,1.461,-0.3632866,-0.7935022,0.1198752,-0.4358798,-0.4074224,-0.1841587,0.2508496,-1.18441,0
144.0247,-0.5765733,1.468077,-0.5949599,0.83629,-0.09548445,0.4769284,0.2530635,0.8957155,0.5666547,-0.2034407,-0.4267235,1.50226,-0.4684038,-0.9075747,0.1520956,-0.2340546,-0.3136775,-0.3874851,0.4058361,-0.9431576,0
144.1365,-0.5473,1.502681,-0.6067469,0.8433049,-0.0423657,0.4865007,0.2244084,0.3311293,0.3276569,-0.1879504,-0.4567714,1.534857,-0.5199362,-0.9195881,0.2348083,-0.2009775,-0.2425506,-0.1569357,0.3159669,-0.5067697,0
146.0582,-1.160736,1.584861,0.02926914,0.3021322,-0.2614236,-0.3701794,0.8386543,-0.3040709,-0.3273778,-0.3676698,-0.8051978,1.581669,0.2283688,-0.2387298,0.2796458,-0.2105668,-0.9057968,0.466236,-0.463423,0.3067961,0
146.1689,-1.17137,1.445294,-0.07973678,0.5100453,-0.2596011,-0.2869967,0.7681757,-0.05314982,-1.108826,-0.9650262,-0.6821168,1.493287,0.2307018,-0.3827251,0.09595461,-0.1759948,-0.9018537,0.9475144,-0.7968389,-0.09757508,0
146.2803,-1.101428,1.341639,-0.2222658,0.6527106,-0.1605166,-0.2346955,0.702226,0.4735059,-0.8746145,-1.270531,-0.5735137,1.411763,0.1418297,-0.4888596,0.0529432,-0.2725234,-0.8270093,0.9994957,-0.7659816,-0.7980859,0
146.3911,-1.0149,1.30149,-0.3658631,0.7649412,-0.127845,-0.1466106,0.6140244,0.7142043,-0.3923441,-1.344765,-0.4729789,1.367981,0.01881197,-0.6113515,-0.04532521,-0.23873,-0.7531287,0.8662126,-0.4845132,-1.202763,0
146.5026,-0.9062924,1.318712,-0.4802576,0.8431154,-0.08359045,-0.05615557,0.5282192,0.8876279,0.1269021,-1.132932,-0.4087913,1.363537,-0.1278498,-0.7108452,-0.08668175,-0.2475689,-0.6526064,0.6062212,-0.09402857,-1.38562,0
146.6143,-0.8187104,1.37767,-0.5516728,0.8701362,-0.1106391,0.05841289,0.4766653,0.82392,0.5070513,-0.797248,-0.3970803,1.39529,-0.2441663,-0.7715755,-0.1089024,-0.2112948,-0.590056,0.1710144,0.2126634,-1.135116,0
146.7261,-0.7325618,1.430212,-0.6205387,0.9177935,-0.01739048,0.09162962,0.385949,0.6914067,0.5165266,-0.7120492,-0.4049335,1.432059,-0.3441783,-0.8338667,-0.1139201,-0.1660635,-0.5139177,-0.01892381,0.3383136,-0.9891021,0
146.8379,-0.6941022,1.478198,-0.6875344,0.9625608,0.06604411,0.09938717,0.2433865,0.3074252,0.5410513,-0.6456776,-0.4091156,1.467224,-0.4283334,-0.8841118,-0.01130252,-0.2685574,-0.3822243,0.05501724,0.442585,-0.8171742,0
148.2161,-1.0742,1.652911,0.03731732,0.1987415,-0.1263855,-0.6084397,0.7578454,-0.3560784,-0.3046526,-0.2523779,-0.8008655,1.662798,0.1875844,0.1429828,0.1755578,-0.5930079,-0.7727076,0.259879,-0.2406148,0.203476,0
148.3274,-1.151968,1.604338,-0.02886054,0.3196314,-0.1605248,-0.5604953,0.7469355,-0.6239046,-0.5106622,-0.5754141,-0.6973388,1.620554,0.2155497,0.01325397,0.1310094,-0.6141398,-0.7781344,0.851876,-0.4599018,0.2188564,0
148.4389,-1.250697,1.542279,-0.161372,0.5159429,-0.2348162,-0.3585732,0.7416802,-0.7176828,-0.6823661,-1.177875,-0.5180557,1.56849,0.2092937,-0.1874007,0.007231773,-0.6388109,-0.7461563,1.437036,-0.6527559,-0.1249008,0
148.5491,-1.246009,1.497793,-0.3202445,0.6379331,-0.2435525,-0.3405911,0.6463137,-0.01229981,-0.3942975,-1.349309,-0.3761908,1.523908,0.09700659,-0.3377678,-0.01372421,-0.687726,-0.6424621,1.205025,-0.4630158,-0.903248,0
148.6615,-1.136283,1.433029,-0.4295364,0.7314309,-0.1143348,-0.2747626,0.6135486,0.8323351,-0.4504936,-0.9766875,-0.3233671,1.514204,-0.06901073,-0.4967027,-0.01437818,-0.6500392,-0.5749162,0.5233466,-0.2002447,-1.366483,0
148.772,-0.9788306,1.392241,-0.5149231,0.8047154,-0.007011789,-0.1081662,0.5836815,1.246601,-0.3418801,-0.7915379,-0.3364964,1.512449,-0.2346878,-0.6480283,0.03618967,-0.5617443,-0.5130235,-0.06138996,-0.05186019,-1.391891,0
148.8837,-0.8209414,1.384885,-0.5820954,0.8683374,0.004971835,0.06144834,0.4921276,1.362733,-0.03474874,-0.7401159,-0.397818,1.509482,-0.3822426,-0.7683323,0.1144801,-0.4533458,-0.4370782,-0.401072,0.01170713,-1.264987,0
148.9956,-0.6483913,1.441644,-0.6405432,0.8702034,0.2797725,0.205417,0.3496817,1.258242,0.4832849,-0.7600134,-0.4523942,1.518985,-0.4951951,-0.8637859,0.224564,-0.3320863,-0.3052273,-0.2809419,0.1730612,-1.002898,0
150.3173,-1.176873,1.650037,0.06260479,0.3522873,-0.2231376,-0.4263761,0.8026872,-0.320751,-0.232558,-0.3972943,-0.8480803,1.659865,0.2579315,0.105044,0.2580095,-0.5713331,-0.7719944,0.3329311,-0.1619739,0.1115235,0
150.4283,-1.210721,1.579883,-0.04470544,0.4620428,-0.240032,-0.3907814,0.7590724,-0.2459538,-0.6348844,-0.9255685,-0.7242793,1.600712,0.2515405,-0.08744831,0.2341214,-0.5081376,-0.8242185,0.914563,-0.5727456,-0.1551288,0
150.5403,-1.171594,1.493757,-0.1590825,0.5842822,-0.1231574,-0.3877873,0.7021877,0.2160896,-0.6530445,-0.9595108,-0.5937639,1.507666,0.1734621,-0.2908796,0.2137661,-0.5188249,-0.7749283,1.019856,-0.8800213,-0.7432598,0
150.6517,-1.123527,1.454783,-0.2412739,0.6592736,-0.04955899,-0.30615,0.6849631,0.4120988,-0.3994122,-0.7571281,-0.5254368,1.456574,0.04164935,-0.4790954,0.2342211,-0.4559189,-0.712563,0.6774789,-0.5450805,-1.175757,0
150.7638,-1.062022,1.420686,-0.331486,0.7432212,-0.02528168,-0.1483186,0.6519085,0.576106,-0.3498528,-0.8766614,-0.4573769,1.439684,-0.08402383,-0.654763,0.1383172,-0.3655601,-0.6469308,0.5687744,-0.25774,-1.294578,0
150.8744,-0.9732274,1.385135,-0.4488648,0.8265446,0.01414434,-0.05539313,0.5599602,0.7361938,-0.2718524,-1.120985,-0.407746,1.456135,-0.2287018,-0.7574344,0.1130634,-0.3791916,-0.5193492,0.473947,0.1294977,-1.371878,0
150.9849,-0.8722214,1.384618,-0.5506082,0.8878815,0.03431346,0.05031853,0.4560232,0.8551521,0.04376382,-1.029858,-0.3895652,1.498737,-0.3380448,-0.8576483,0.08514693,-0.3040868,-0.4058579,0.2421547,0.3971682,-1.082738,0
151.0974,-0.7594875,1.434755,-0.6101686,0.8945965,0.2099472,0.08973048,0.3841454,0.788588,0.400566,-0.6682329,-0.3834402,1.561533,-0.4289864,-0.9072545,0.2203453,-0.2689056,-0.2367002,0.2358808,0.6665176,-0.8400705,0
151.2085,-0.7199621,1.488299,-0.6679369,0.9076961,0.2351429,0.1634486,0.306725,0.3980649,0.5082676,-0.6318595,-0.3489781,1.610132,-0.4623423,-0.913373,0.2266659,-0.3144252,-0.1245358,0.3046113,0.5669605,-0.4307192,0
151.32,-0.7446735,1.516957,-0.7154935,0.9270823,0.2688054,0.1254477,0.2291832,-0.1331465,0.2925231,-0.4341356,-0.3127064,1.604627,-0.4202105,-0.8755516,0.2743261,-0.3849307,-0.09991509,0.3102469,0.03433022,0.2248797,0
152.392,-1.130657,1.542632,-0.15557,0.5434341,-0.2765739,-0.3403976,0.7157624,0.166049,-0.2832571,-0.1228615,-0.8850421,1.592008,0.1414471,0.1668087,0.4892664,-0.6243019,-0.5856966,0.235298,-0.2309202,0.1622102,0
152.5035,-1.11186,1.540067,-0.1076924,0.5108392,-0.245013,-0.3437912,0.7488788,0.1661632,-0.03560638,0.4027317,-0.8383288,1.573223,0.1868226,0.09907369,0.4514602,-0.6759434,-0.5739936,0.3776559,-0.1943828,0.3244449,0
152.6179,-1.090855,1.551197,-0.03137888,0.4586164,-0.18269,-0.3991859,0.7726228,0.1649192,0.1557189,0.6706213,-0.7802842,1.573959,0.2402712,0.04035634,0.376245,-0.7060426,-0.5985942,0.518919,-0.08188042,0.4135356,0
152.7263,-1.050519,1.57389,0.04686521,0.3935626,-0.1142957,-0.4533539,0.7915272,0.3189443,0.2842457,0.7283386,-0.6915575,1.578029,0.2841412,-0.04984565,0.2950096,-0.7290618,-0.6155921,0.7591833,-0.06294183,0.3304418,0
152.8369,-0.9836072,1.620996,0.123019,0.3025243,-0.0352552,-0.5103787,0.8042075,0.5220603,0.5200078,0.7195011,-0.5836535,1.596429,0.3095837,-0.1433252,0.1945889,-0.7389757,-0.6288943,0.9259744,0.03674413,0.1807986,0
152.9476,-0.8998767,1.678342,0.179896,0.1992369,0.03174611,-0.5466664,0.8126824,0.6607214,0.6250803,0.5577592,-0.4799269,1.630682,0.3122528,-0.2188514,0.09064738,-0.7414552,-0.6277987,0.9140033,0.1752486,-0.002830733,0
153.0599,-0.8103868,1.733678,0.1959417,0.08889188,0.09417709,-0.578934,0.8050244,0.7372512,0.6003178,0.2205271,-0.4005602,1.675211,0.3003014,-0.2655686,-0.009003136,-0.7134722,-0.6483437,0.7506629,0.2640697,-0.1297299,0
153.1702,-0.7360501,1.770772,0.178708,0.000410993,0.1509972,-0.5622399,0.8130719,0.6359072,0.4964444,-0.1108941,-0.3536255,1.705849,0.2776418,-0.2844969,-0.06664498,-0.6830847,-0.6693394,0.4372211,0.2043725,-0.20671,0
153.2823,-0.6891856,1.778827,0.1412789,-0.0549883,0.2118673,-0.5574498,0.8008359,0.4171013,0.2347092,-0.3274239,-0.370826,1.705298,0.2462024,-0.2893585,0.0135598,-0.6678205,-0.685641,-0.2503867,0.07014506,-0.2291452,0
153.3934,-0.6887704,1.782063,0.09611925,-0.08430445,0.2386016,-0.5485703,0.7968894,0.06825405,0.05700524,-0.3451246,-0.4596871,1.720639,0.2159502,-0.1938484,0.0859412,-0.5802546,-0.7863469,-0.7635746,0.2519054,-0.2215537,0
153.505,-0.6850361,1.779762,0.1021046,-0.05263673,0.2418553,-0.5371581,0.8063477,-0.006893211,-0.01615635,-0.02356884,-0.5510917,1.728525,0.1815709,-0.1145659,0.1493708,-0.5323249,-0.8253443,-0.8245368,0.1584052,-0.2724241,0
